"","doi_match","X.x","journal_issn","year","title","authors","journal","volume","issue","pages","doi","apa_reference","link","citation_count","abstract","first_author_affiliation","first_author_country","open_access","n_authors","status","docType","scholarlyOutput","citationCount","citeScore","percentCited","subjectCode.3200","rank.3200","percentile.3200","subjectCode.2700","rank.2700","percentile.2700","journal_meta_title","publisher","journal_coverageStartYear","journal_coverageEndYear","journal_is_openAccess","openAccess_articles","openArchive_articles","openAccess_type","openAccess_start_date","openAccess_allow_author_paid","X.y","file","test_report","p_value","p_value_reporting","p_value_num","use_p_val","p_value_calc","p_value_analysis"
"25","10117709567976231221534",74,9567976,2024,"Unlocking the Benefits of Gender Diversity: How an Ecological-Belonging Intervention Enhances Performance in Science Classrooms","Binning, K.R., Doucette, D., Conrique, B.G., Singh, C.","Psychological Science",35,3,"226-238","10.1177/09567976231221534","Binning, K.R., Doucette, D., Conrique, B.G., Singh, C. (2024). Unlocking the Benefits of Gender Diversity: How an Ecological-Belonging Intervention Enhances Performance in Science Classrooms. Psychological Science, 35(3), 226-238. https://doi.org/10.1177/09567976231221534","https://doi.org/10.1177/09567976231221534",2,"Gender diversity signals inclusivity, but meta-analyses suggest that it does not boost individual or group performance. This research examined whether a social-psychological intervention can unlock the benefits of gender diversity on college physics students’ social and academic outcomes. Analyses of 124 introductory physics classrooms at a large research institution in the eastern United States (N = 3,605) indicated that in classrooms doing “business as usual,” cross-gender collaboration was infrequent, there was a substantial gender gap in physics classroom belonging, and classroom gender diversity had no effect on performance. The ecological-belonging intervention aimed to establish classroom norms that adversity in the course is normal and surmountable. In classrooms receiving the intervention, cross-gender interaction increased 51%, the gender gap in belonging was reduced by 47%, and higher classroom diversity was associated with higher course grades and 1-year grade point average for both men and women. Addressing contextual belongingness norms may help to unlock the benefits of diversity.","St. Francis Xavier University","Canada",0,4,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"RESULTS__Calculus course performance._13","downloads/Psychological_Science/10117709567976231221534.grobid.tei.xml","t(4860)=-0.58, p=.562","p=.562","exact",0.562,TRUE,NA,0.562
"26","10117709567976231221534",74,9567976,2024,"Unlocking the Benefits of Gender Diversity: How an Ecological-Belonging Intervention Enhances Performance in Science Classrooms","Binning, K.R., Doucette, D., Conrique, B.G., Singh, C.","Psychological Science",35,3,"226-238","10.1177/09567976231221534","Binning, K.R., Doucette, D., Conrique, B.G., Singh, C. (2024). Unlocking the Benefits of Gender Diversity: How an Ecological-Belonging Intervention Enhances Performance in Science Classrooms. Psychological Science, 35(3), 226-238. https://doi.org/10.1177/09567976231221534","https://doi.org/10.1177/09567976231221534",2,"Gender diversity signals inclusivity, but meta-analyses suggest that it does not boost individual or group performance. This research examined whether a social-psychological intervention can unlock the benefits of gender diversity on college physics students’ social and academic outcomes. Analyses of 124 introductory physics classrooms at a large research institution in the eastern United States (N = 3,605) indicated that in classrooms doing “business as usual,” cross-gender collaboration was infrequent, there was a substantial gender gap in physics classroom belonging, and classroom gender diversity had no effect on performance. The ecological-belonging intervention aimed to establish classroom norms that adversity in the course is normal and surmountable. In classrooms receiving the intervention, cross-gender interaction increased 51%, the gender gap in belonging was reduced by 47%, and higher classroom diversity was associated with higher course grades and 1-year grade point average for both men and women. Addressing contextual belongingness norms may help to unlock the benefits of diversity.","St. Francis Xavier University","Canada",0,4,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"RESULTS__Calculus course performance._14","downloads/Psychological_Science/10117709567976231221534.grobid.tei.xml","interaction, B=-0.66, SE=0.28, t(120)=-2.36, p=.020","p=.020","exact",0.02,TRUE,NA,0.02
"27","10117709567976231221534",74,9567976,2024,"Unlocking the Benefits of Gender Diversity: How an Ecological-Belonging Intervention Enhances Performance in Science Classrooms","Binning, K.R., Doucette, D., Conrique, B.G., Singh, C.","Psychological Science",35,3,"226-238","10.1177/09567976231221534","Binning, K.R., Doucette, D., Conrique, B.G., Singh, C. (2024). Unlocking the Benefits of Gender Diversity: How an Ecological-Belonging Intervention Enhances Performance in Science Classrooms. Psychological Science, 35(3), 226-238. https://doi.org/10.1177/09567976231221534","https://doi.org/10.1177/09567976231221534",2,"Gender diversity signals inclusivity, but meta-analyses suggest that it does not boost individual or group performance. This research examined whether a social-psychological intervention can unlock the benefits of gender diversity on college physics students’ social and academic outcomes. Analyses of 124 introductory physics classrooms at a large research institution in the eastern United States (N = 3,605) indicated that in classrooms doing “business as usual,” cross-gender collaboration was infrequent, there was a substantial gender gap in physics classroom belonging, and classroom gender diversity had no effect on performance. The ecological-belonging intervention aimed to establish classroom norms that adversity in the course is normal and surmountable. In classrooms receiving the intervention, cross-gender interaction increased 51%, the gender gap in belonging was reduced by 47%, and higher classroom diversity was associated with higher course grades and 1-year grade point average for both men and women. Addressing contextual belongingness norms may help to unlock the benefits of diversity.","St. Francis Xavier University","Canada",0,4,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"RESULTS__Calculus course performance._15","downloads/Psychological_Science/10117709567976231221534.grobid.tei.xml","t(120)=0.46, p=.644","p=.644","exact",0.644,TRUE,NA,0.644
"28","10117709567976231221534",74,9567976,2024,"Unlocking the Benefits of Gender Diversity: How an Ecological-Belonging Intervention Enhances Performance in Science Classrooms","Binning, K.R., Doucette, D., Conrique, B.G., Singh, C.","Psychological Science",35,3,"226-238","10.1177/09567976231221534","Binning, K.R., Doucette, D., Conrique, B.G., Singh, C. (2024). Unlocking the Benefits of Gender Diversity: How an Ecological-Belonging Intervention Enhances Performance in Science Classrooms. Psychological Science, 35(3), 226-238. https://doi.org/10.1177/09567976231221534","https://doi.org/10.1177/09567976231221534",2,"Gender diversity signals inclusivity, but meta-analyses suggest that it does not boost individual or group performance. This research examined whether a social-psychological intervention can unlock the benefits of gender diversity on college physics students’ social and academic outcomes. Analyses of 124 introductory physics classrooms at a large research institution in the eastern United States (N = 3,605) indicated that in classrooms doing “business as usual,” cross-gender collaboration was infrequent, there was a substantial gender gap in physics classroom belonging, and classroom gender diversity had no effect on performance. The ecological-belonging intervention aimed to establish classroom norms that adversity in the course is normal and surmountable. In classrooms receiving the intervention, cross-gender interaction increased 51%, the gender gap in belonging was reduced by 47%, and higher classroom diversity was associated with higher course grades and 1-year grade point average for both men and women. Addressing contextual belongingness norms may help to unlock the benefits of diversity.","St. Francis Xavier University","Canada",0,4,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"RESULTS__Performance Results_14","downloads/Psychological_Science/10117709567976231221534.grobid.tei.xml","t(120)=2.24, p=.027","p=.027","exact",0.027,TRUE,NA,0.027
"29","10117709567976231221534",74,9567976,2024,"Unlocking the Benefits of Gender Diversity: How an Ecological-Belonging Intervention Enhances Performance in Science Classrooms","Binning, K.R., Doucette, D., Conrique, B.G., Singh, C.","Psychological Science",35,3,"226-238","10.1177/09567976231221534","Binning, K.R., Doucette, D., Conrique, B.G., Singh, C. (2024). Unlocking the Benefits of Gender Diversity: How an Ecological-Belonging Intervention Enhances Performance in Science Classrooms. Psychological Science, 35(3), 226-238. https://doi.org/10.1177/09567976231221534","https://doi.org/10.1177/09567976231221534",2,"Gender diversity signals inclusivity, but meta-analyses suggest that it does not boost individual or group performance. This research examined whether a social-psychological intervention can unlock the benefits of gender diversity on college physics students’ social and academic outcomes. Analyses of 124 introductory physics classrooms at a large research institution in the eastern United States (N = 3,605) indicated that in classrooms doing “business as usual,” cross-gender collaboration was infrequent, there was a substantial gender gap in physics classroom belonging, and classroom gender diversity had no effect on performance. The ecological-belonging intervention aimed to establish classroom norms that adversity in the course is normal and surmountable. In classrooms receiving the intervention, cross-gender interaction increased 51%, the gender gap in belonging was reduced by 47%, and higher classroom diversity was associated with higher course grades and 1-year grade point average for both men and women. Addressing contextual belongingness norms may help to unlock the benefits of diversity.","St. Francis Xavier University","Canada",0,4,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"RESULTS__Performance Results_11","downloads/Psychological_Science/10117709567976231221534.grobid.tei.xml","t(120)=-2.95, p=.004","p=.004","exact",0.004,TRUE,NA,0.004
"30","10117709567976231221534",74,9567976,2024,"Unlocking the Benefits of Gender Diversity: How an Ecological-Belonging Intervention Enhances Performance in Science Classrooms","Binning, K.R., Doucette, D., Conrique, B.G., Singh, C.","Psychological Science",35,3,"226-238","10.1177/09567976231221534","Binning, K.R., Doucette, D., Conrique, B.G., Singh, C. (2024). Unlocking the Benefits of Gender Diversity: How an Ecological-Belonging Intervention Enhances Performance in Science Classrooms. Psychological Science, 35(3), 226-238. https://doi.org/10.1177/09567976231221534","https://doi.org/10.1177/09567976231221534",2,"Gender diversity signals inclusivity, but meta-analyses suggest that it does not boost individual or group performance. This research examined whether a social-psychological intervention can unlock the benefits of gender diversity on college physics students’ social and academic outcomes. Analyses of 124 introductory physics classrooms at a large research institution in the eastern United States (N = 3,605) indicated that in classrooms doing “business as usual,” cross-gender collaboration was infrequent, there was a substantial gender gap in physics classroom belonging, and classroom gender diversity had no effect on performance. The ecological-belonging intervention aimed to establish classroom norms that adversity in the course is normal and surmountable. In classrooms receiving the intervention, cross-gender interaction increased 51%, the gender gap in belonging was reduced by 47%, and higher classroom diversity was associated with higher course grades and 1-year grade point average for both men and women. Addressing contextual belongingness norms may help to unlock the benefits of diversity.","St. Francis Xavier University","Canada",0,4,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"RESULTS__Performance Results_12","downloads/Psychological_Science/10117709567976231221534.grobid.tei.xml","t(120)=0.92,p=.358","p=.358","exact",0.358,TRUE,NA,0.358
"31","10117709567976231221534",74,9567976,2024,"Unlocking the Benefits of Gender Diversity: How an Ecological-Belonging Intervention Enhances Performance in Science Classrooms","Binning, K.R., Doucette, D., Conrique, B.G., Singh, C.","Psychological Science",35,3,"226-238","10.1177/09567976231221534","Binning, K.R., Doucette, D., Conrique, B.G., Singh, C. (2024). Unlocking the Benefits of Gender Diversity: How an Ecological-Belonging Intervention Enhances Performance in Science Classrooms. Psychological Science, 35(3), 226-238. https://doi.org/10.1177/09567976231221534","https://doi.org/10.1177/09567976231221534",2,"Gender diversity signals inclusivity, but meta-analyses suggest that it does not boost individual or group performance. This research examined whether a social-psychological intervention can unlock the benefits of gender diversity on college physics students’ social and academic outcomes. Analyses of 124 introductory physics classrooms at a large research institution in the eastern United States (N = 3,605) indicated that in classrooms doing “business as usual,” cross-gender collaboration was infrequent, there was a substantial gender gap in physics classroom belonging, and classroom gender diversity had no effect on performance. The ecological-belonging intervention aimed to establish classroom norms that adversity in the course is normal and surmountable. In classrooms receiving the intervention, cross-gender interaction increased 51%, the gender gap in belonging was reduced by 47%, and higher classroom diversity was associated with higher course grades and 1-year grade point average for both men and women. Addressing contextual belongingness norms may help to unlock the benefits of diversity.","St. Francis Xavier University","Canada",0,4,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"RESULTS__Performance Results_17","downloads/Psychological_Science/10117709567976231221534.grobid.tei.xml","t(3511)=-0.57, p=.567","p=.567","exact",0.567,TRUE,NA,0.567
"32","10117709567976231221534",74,9567976,2024,"Unlocking the Benefits of Gender Diversity: How an Ecological-Belonging Intervention Enhances Performance in Science Classrooms","Binning, K.R., Doucette, D., Conrique, B.G., Singh, C.","Psychological Science",35,3,"226-238","10.1177/09567976231221534","Binning, K.R., Doucette, D., Conrique, B.G., Singh, C. (2024). Unlocking the Benefits of Gender Diversity: How an Ecological-Belonging Intervention Enhances Performance in Science Classrooms. Psychological Science, 35(3), 226-238. https://doi.org/10.1177/09567976231221534","https://doi.org/10.1177/09567976231221534",2,"Gender diversity signals inclusivity, but meta-analyses suggest that it does not boost individual or group performance. This research examined whether a social-psychological intervention can unlock the benefits of gender diversity on college physics students’ social and academic outcomes. Analyses of 124 introductory physics classrooms at a large research institution in the eastern United States (N = 3,605) indicated that in classrooms doing “business as usual,” cross-gender collaboration was infrequent, there was a substantial gender gap in physics classroom belonging, and classroom gender diversity had no effect on performance. The ecological-belonging intervention aimed to establish classroom norms that adversity in the course is normal and surmountable. In classrooms receiving the intervention, cross-gender interaction increased 51%, the gender gap in belonging was reduced by 47%, and higher classroom diversity was associated with higher course grades and 1-year grade point average for both men and women. Addressing contextual belongingness norms may help to unlock the benefits of diversity.","St. Francis Xavier University","Canada",0,4,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"RESULTS__Performance Results_15","downloads/Psychological_Science/10117709567976231221534.grobid.tei.xml","t(120)=0.10, p=.922","p=.922.","exact",0.922,TRUE,NA,0.922
"33","10117709567976231221534",74,9567976,2024,"Unlocking the Benefits of Gender Diversity: How an Ecological-Belonging Intervention Enhances Performance in Science Classrooms","Binning, K.R., Doucette, D., Conrique, B.G., Singh, C.","Psychological Science",35,3,"226-238","10.1177/09567976231221534","Binning, K.R., Doucette, D., Conrique, B.G., Singh, C. (2024). Unlocking the Benefits of Gender Diversity: How an Ecological-Belonging Intervention Enhances Performance in Science Classrooms. Psychological Science, 35(3), 226-238. https://doi.org/10.1177/09567976231221534","https://doi.org/10.1177/09567976231221534",2,"Gender diversity signals inclusivity, but meta-analyses suggest that it does not boost individual or group performance. This research examined whether a social-psychological intervention can unlock the benefits of gender diversity on college physics students’ social and academic outcomes. Analyses of 124 introductory physics classrooms at a large research institution in the eastern United States (N = 3,605) indicated that in classrooms doing “business as usual,” cross-gender collaboration was infrequent, there was a substantial gender gap in physics classroom belonging, and classroom gender diversity had no effect on performance. The ecological-belonging intervention aimed to establish classroom norms that adversity in the course is normal and surmountable. In classrooms receiving the intervention, cross-gender interaction increased 51%, the gender gap in belonging was reduced by 47%, and higher classroom diversity was associated with higher course grades and 1-year grade point average for both men and women. Addressing contextual belongingness norms may help to unlock the benefits of diversity.","St. Francis Xavier University","Canada",0,4,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"RESULTS__Performance Results_16","downloads/Psychological_Science/10117709567976231221534.grobid.tei.xml","p=.489, nor was there a Condition ","p=.489","exact",0.489,TRUE,NA,0.489
"52","10117709567976241231572",70,9567976,2024,"Manipulating Prior Beliefs Causally Induces Under and Overconfidence","Van Marcke, H., Denmat, P.L., Verguts, T., Desender, K.","Psychological Science",35,4,"358-375","10.1177/09567976241231572","Van Marcke, H., Denmat, P.L., Verguts, T., Desender, K. (2024). Manipulating Prior Beliefs Causally Induces Under and Overconfidence. Psychological Science, 35(4), 358-375. https://doi.org/10.1177/09567976241231572","https://doi.org/10.1177/09567976241231572",2,"Humans differ vastly in the confidence they assign to decisions. Although such under- and overconfidence relate to fundamental life outcomes, a computational account specifying the underlying mechanisms is currently lacking. We propose that prior beliefs in the ability to perform a task explain confidence differences across participants and tasks, despite similar performance. In two perceptual decision-making experiments, we show that manipulating prior beliefs about performance during training causally influences confidence in healthy adults (N = 50 each; Experiment 1: 8 men, one nonbinary; Experiment 2: 5 men) during a test phase, despite unaffected objective performance. This is true when prior beliefs are induced via manipulated comparative feedback and via manipulated training-phase difficulty. Our results were accounted for within an accumulation-to-bound model, explicitly modeling prior beliefs on the basis of earlier task exposure. Decision confidence is quantified as the probability of being correct conditional on prior beliefs, causing under- or overconfidence. We provide a fundamental mechanistic insight into the computations underlying under- and overconfidence.","Universiteit Gent","Belgium",0,4,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"RESULTS__Experiment 2: Manipulating prior beliefs via differences in task difficulty during training._15","downloads/Psychological_Science/10117709567976241231572.grobid.tei.xml","accuracy: χ 2 (4) = 1.6, p = .81, BF10 = .012","p = .81","exact",0.81,TRUE,NA,0.81
"53","10117709567976241231572",70,9567976,2024,"Manipulating Prior Beliefs Causally Induces Under and Overconfidence","Van Marcke, H., Denmat, P.L., Verguts, T., Desender, K.","Psychological Science",35,4,"358-375","10.1177/09567976241231572","Van Marcke, H., Denmat, P.L., Verguts, T., Desender, K. (2024). Manipulating Prior Beliefs Causally Induces Under and Overconfidence. Psychological Science, 35(4), 358-375. https://doi.org/10.1177/09567976241231572","https://doi.org/10.1177/09567976241231572",2,"Humans differ vastly in the confidence they assign to decisions. Although such under- and overconfidence relate to fundamental life outcomes, a computational account specifying the underlying mechanisms is currently lacking. We propose that prior beliefs in the ability to perform a task explain confidence differences across participants and tasks, despite similar performance. In two perceptual decision-making experiments, we show that manipulating prior beliefs about performance during training causally influences confidence in healthy adults (N = 50 each; Experiment 1: 8 men, one nonbinary; Experiment 2: 5 men) during a test phase, despite unaffected objective performance. This is true when prior beliefs are induced via manipulated comparative feedback and via manipulated training-phase difficulty. Our results were accounted for within an accumulation-to-bound model, explicitly modeling prior beliefs on the basis of earlier task exposure. Decision confidence is quantified as the probability of being correct conditional on prior beliefs, causing under- or overconfidence. We provide a fundamental mechanistic insight into the computations underlying under- and overconfidence.","Universiteit Gent","Belgium",0,4,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"RESULTS__Quantitative model fitting_12","downloads/Psychological_Science/10117709567976241231572.grobid.tei.xml","F(2,47) = 7.02, p = .002","p = .002","exact",0.002,TRUE,NA,0.002
"56","10117709567976241231572",70,9567976,2024,"Manipulating Prior Beliefs Causally Induces Under and Overconfidence","Van Marcke, H., Denmat, P.L., Verguts, T., Desender, K.","Psychological Science",35,4,"358-375","10.1177/09567976241231572","Van Marcke, H., Denmat, P.L., Verguts, T., Desender, K. (2024). Manipulating Prior Beliefs Causally Induces Under and Overconfidence. Psychological Science, 35(4), 358-375. https://doi.org/10.1177/09567976241231572","https://doi.org/10.1177/09567976241231572",2,"Humans differ vastly in the confidence they assign to decisions. Although such under- and overconfidence relate to fundamental life outcomes, a computational account specifying the underlying mechanisms is currently lacking. We propose that prior beliefs in the ability to perform a task explain confidence differences across participants and tasks, despite similar performance. In two perceptual decision-making experiments, we show that manipulating prior beliefs about performance during training causally influences confidence in healthy adults (N = 50 each; Experiment 1: 8 men, one nonbinary; Experiment 2: 5 men) during a test phase, despite unaffected objective performance. This is true when prior beliefs are induced via manipulated comparative feedback and via manipulated training-phase difficulty. Our results were accounted for within an accumulation-to-bound model, explicitly modeling prior beliefs on the basis of earlier task exposure. Decision confidence is quantified as the probability of being correct conditional on prior beliefs, causing under- or overconfidence. We provide a fundamental mechanistic insight into the computations underlying under- and overconfidence.","Universiteit Gent","Belgium",0,4,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"RESULTS__Quantitative model fitting_11","downloads/Psychological_Science/10117709567976241231572.grobid.tei.xml","F(2,48) = 6.92, p = .002, BF10 = 7.4838542e+7, and with easier training difficulty in Experiment 2, F(2,47","p = .002","exact",0.002,TRUE,NA,0.002
